	committee_size	interactionAt	interactionType	participant_id	phase	politician_id	relativeInteractionAt
0	{'party': {'Democrat': 5, 'Republican': 5}, 'gender': {'Male': 7, 'Female': 3}, 'religion': {'Christian': 5, 'Jewish': 2, 'Muslim': 1, 'Unaffiliated': 1, 'Hindu': 0, 'Mormon': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 3, -1: 0, 2: 1, -2: 3, -3: 1, 0: 1}, 'education': {'Master Degree': 2, 'PhD': 1, 'Law Degree': 4, 'Bachelor Degree': 3, 'Associate Degree': 0, 'Medical Degree': 0, 'High School': 0}, 'occupation': {'Financier': 0, 'Engineer': 1, 'Career Politician': 2, 'Lawyer': 1, 'Judge': 3, 'Educator': 0, 'Business': 3, 'Doctor': 0, 'Farmer': 0, 'Military': 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 2, -2: 3, 2: 2, 1: 1, -3: 0, 3: 0, 0: 2}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 3, -2: 1, 2: 1, 1: 1, 0: 1, -3: 1, -1: 2}, 'policy_strength_legalize_medical_marijuana': {2: 3, 3: 1, -1: 2, 1: 1, -2: 3, -3: 0, 0: 0}, 'policy_strength_increase_gun_control_legislation': {2: 3, -2: 3, 1: 1, 3: 1, 0: 1, -3: 1, -1: 0}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 0, 0: 1, -2: 1, 1: 1, -1: 4, 2: 3, -3: 0}, 'age': {42: 0, 45: 1, 44: 0, 55: 0, 43: 0, 50: 1, 58: 0, 57: 0, 46: 0, 77: 0, 52: 1, 61: 1, 64: 0, 53: 0, 51: 1, 65: 0, 54: 0, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 1, 49: 0, 60: 0, 66: 0, 37: 0, 40: 1, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 1}, 'political_experience': {9: 2, 5: 2, 8: 1, 2: 0, 12: 0, 10: 1, 6: 1, 11: 1, 15: 0, 14: 0, 7: 2, 3: 0, 13: 0, 18: 0, 4: 0}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 2, -1: 3, 2: 4, -3: 0, 3: 1, 1: 0, 0: 0}}	1566234976362	add_to_committee	94ciAzx6D4Bt	phase_1	p05	66.92000007629395
1	{'party': {'Democrat': 5, 'Republican': 5}, 'gender': {'Male': 7, 'Female': 3}, 'religion': {'Christian': 5, 'Jewish': 2, 'Muslim': 1, 'Unaffiliated': 1, 'Hindu': 0, 'Mormon': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 3, -1: 0, 2: 1, -2: 3, -3: 1, 0: 1}, 'education': {'Master Degree': 2, 'PhD': 1, 'Law Degree': 4, 'Bachelor Degree': 3, 'Associate Degree': 0, 'Medical Degree': 0, 'High School': 0}, 'occupation': {'Financier': 0, 'Engineer': 1, 'Career Politician': 2, 'Lawyer': 1, 'Judge': 3, 'Educator': 0, 'Business': 3, 'Doctor': 0, 'Farmer': 0, 'Military': 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 2, -2: 3, 2: 2, 1: 1, -3: 0, 3: 0, 0: 2}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 3, -2: 1, 2: 1, 1: 1, 0: 1, -3: 1, -1: 2}, 'policy_strength_legalize_medical_marijuana': {2: 3, 3: 1, -1: 2, 1: 1, -2: 3, -3: 0, 0: 0}, 'policy_strength_increase_gun_control_legislation': {2: 3, -2: 3, 1: 1, 3: 1, 0: 1, -3: 1, -1: 0}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 0, 0: 1, -2: 1, 1: 1, -1: 4, 2: 3, -3: 0}, 'age': {42: 0, 45: 1, 44: 0, 55: 0, 43: 0, 50: 1, 58: 0, 57: 0, 46: 0, 77: 0, 52: 1, 61: 1, 64: 0, 53: 0, 51: 1, 65: 0, 54: 0, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 1, 49: 0, 60: 0, 66: 0, 37: 0, 40: 1, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 1}, 'political_experience': {9: 2, 5: 2, 8: 1, 2: 0, 12: 0, 10: 1, 6: 1, 11: 1, 15: 0, 14: 0, 7: 2, 3: 0, 13: 0, 18: 0, 4: 0}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 2, -1: 3, 2: 4, -3: 0, 3: 1, 1: 0, 0: 0}}	1566234983395	remove_from_committee	94ciAzx6D4Bt	phase_1	p05	73.95300006866455
2	{'party': {'Democrat': 5, 'Republican': 5}, 'gender': {'Male': 7, 'Female': 3}, 'religion': {'Christian': 5, 'Jewish': 2, 'Muslim': 1, 'Unaffiliated': 1, 'Hindu': 0, 'Mormon': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 3, -1: 0, 2: 1, -2: 3, -3: 1, 0: 1}, 'education': {'Master Degree': 2, 'PhD': 1, 'Law Degree': 4, 'Bachelor Degree': 3, 'Associate Degree': 0, 'Medical Degree': 0, 'High School': 0}, 'occupation': {'Financier': 0, 'Engineer': 1, 'Career Politician': 2, 'Lawyer': 1, 'Judge': 3, 'Educator': 0, 'Business': 3, 'Doctor': 0, 'Farmer': 0, 'Military': 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 2, -2: 3, 2: 2, 1: 1, -3: 0, 3: 0, 0: 2}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 3, -2: 1, 2: 1, 1: 1, 0: 1, -3: 1, -1: 2}, 'policy_strength_legalize_medical_marijuana': {2: 3, 3: 1, -1: 2, 1: 1, -2: 3, -3: 0, 0: 0}, 'policy_strength_increase_gun_control_legislation': {2: 3, -2: 3, 1: 1, 3: 1, 0: 1, -3: 1, -1: 0}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 0, 0: 1, -2: 1, 1: 1, -1: 4, 2: 3, -3: 0}, 'age': {42: 0, 45: 1, 44: 0, 55: 0, 43: 0, 50: 1, 58: 0, 57: 0, 46: 0, 77: 0, 52: 1, 61: 1, 64: 0, 53: 0, 51: 1, 65: 0, 54: 0, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 1, 49: 0, 60: 0, 66: 0, 37: 0, 40: 1, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 1}, 'political_experience': {9: 2, 5: 2, 8: 1, 2: 0, 12: 0, 10: 1, 6: 1, 11: 1, 15: 0, 14: 0, 7: 2, 3: 0, 13: 0, 18: 0, 4: 0}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 2, -1: 3, 2: 4, -3: 0, 3: 1, 1: 0, 0: 0}}	1566234998009	add_to_committee	94ciAzx6D4Bt	phase_1	p34	88.56700015068054
3	{'party': {'Democrat': 5, 'Republican': 5}, 'gender': {'Male': 7, 'Female': 3}, 'religion': {'Christian': 5, 'Jewish': 2, 'Muslim': 1, 'Unaffiliated': 1, 'Hindu': 0, 'Mormon': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 3, -1: 0, 2: 1, -2: 3, -3: 1, 0: 1}, 'education': {'Master Degree': 2, 'PhD': 1, 'Law Degree': 4, 'Bachelor Degree': 3, 'Associate Degree': 0, 'Medical Degree': 0, 'High School': 0}, 'occupation': {'Financier': 0, 'Engineer': 1, 'Career Politician': 2, 'Lawyer': 1, 'Judge': 3, 'Educator': 0, 'Business': 3, 'Doctor': 0, 'Farmer': 0, 'Military': 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 2, -2: 3, 2: 2, 1: 1, -3: 0, 3: 0, 0: 2}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 3, -2: 1, 2: 1, 1: 1, 0: 1, -3: 1, -1: 2}, 'policy_strength_legalize_medical_marijuana': {2: 3, 3: 1, -1: 2, 1: 1, -2: 3, -3: 0, 0: 0}, 'policy_strength_increase_gun_control_legislation': {2: 3, -2: 3, 1: 1, 3: 1, 0: 1, -3: 1, -1: 0}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 0, 0: 1, -2: 1, 1: 1, -1: 4, 2: 3, -3: 0}, 'age': {42: 0, 45: 1, 44: 0, 55: 0, 43: 0, 50: 1, 58: 0, 57: 0, 46: 0, 77: 0, 52: 1, 61: 1, 64: 0, 53: 0, 51: 1, 65: 0, 54: 0, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 1, 49: 0, 60: 0, 66: 0, 37: 0, 40: 1, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 1}, 'political_experience': {9: 2, 5: 2, 8: 1, 2: 0, 12: 0, 10: 1, 6: 1, 11: 1, 15: 0, 14: 0, 7: 2, 3: 0, 13: 0, 18: 0, 4: 0}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 2, -1: 3, 2: 4, -3: 0, 3: 1, 1: 0, 0: 0}}	1566235123468	add_to_committee	94ciAzx6D4Bt	phase_1	p92	214.02600002288818
4	{'party': {'Democrat': 5, 'Republican': 5}, 'gender': {'Male': 7, 'Female': 3}, 'religion': {'Christian': 5, 'Jewish': 2, 'Muslim': 1, 'Unaffiliated': 1, 'Hindu': 0, 'Mormon': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 3, -1: 0, 2: 1, -2: 3, -3: 1, 0: 1}, 'education': {'Master Degree': 2, 'PhD': 1, 'Law Degree': 4, 'Bachelor Degree': 3, 'Associate Degree': 0, 'Medical Degree': 0, 'High School': 0}, 'occupation': {'Financier': 0, 'Engineer': 1, 'Career Politician': 2, 'Lawyer': 1, 'Judge': 3, 'Educator': 0, 'Business': 3, 'Doctor': 0, 'Farmer': 0, 'Military': 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 2, -2: 3, 2: 2, 1: 1, -3: 0, 3: 0, 0: 2}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 3, -2: 1, 2: 1, 1: 1, 0: 1, -3: 1, -1: 2}, 'policy_strength_legalize_medical_marijuana': {2: 3, 3: 1, -1: 2, 1: 1, -2: 3, -3: 0, 0: 0}, 'policy_strength_increase_gun_control_legislation': {2: 3, -2: 3, 1: 1, 3: 1, 0: 1, -3: 1, -1: 0}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 0, 0: 1, -2: 1, 1: 1, -1: 4, 2: 3, -3: 0}, 'age': {42: 0, 45: 1, 44: 0, 55: 0, 43: 0, 50: 1, 58: 0, 57: 0, 46: 0, 77: 0, 52: 1, 61: 1, 64: 0, 53: 0, 51: 1, 65: 0, 54: 0, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 1, 49: 0, 60: 0, 66: 0, 37: 0, 40: 1, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 1}, 'political_experience': {9: 2, 5: 2, 8: 1, 2: 0, 12: 0, 10: 1, 6: 1, 11: 1, 15: 0, 14: 0, 7: 2, 3: 0, 13: 0, 18: 0, 4: 0}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 2, -1: 3, 2: 4, -3: 0, 3: 1, 1: 0, 0: 0}}	1566235196179	add_to_committee	94ciAzx6D4Bt	phase_1	p90	286.7369999885559
5	{'party': {'Democrat': 5, 'Republican': 5}, 'gender': {'Male': 7, 'Female': 3}, 'religion': {'Christian': 5, 'Jewish': 2, 'Muslim': 1, 'Unaffiliated': 1, 'Hindu': 0, 'Mormon': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 3, -1: 0, 2: 1, -2: 3, -3: 1, 0: 1}, 'education': {'Master Degree': 2, 'PhD': 1, 'Law Degree': 4, 'Bachelor Degree': 3, 'Associate Degree': 0, 'Medical Degree': 0, 'High School': 0}, 'occupation': {'Financier': 0, 'Engineer': 1, 'Career Politician': 2, 'Lawyer': 1, 'Judge': 3, 'Educator': 0, 'Business': 3, 'Doctor': 0, 'Farmer': 0, 'Military': 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 2, -2: 3, 2: 2, 1: 1, -3: 0, 3: 0, 0: 2}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 3, -2: 1, 2: 1, 1: 1, 0: 1, -3: 1, -1: 2}, 'policy_strength_legalize_medical_marijuana': {2: 3, 3: 1, -1: 2, 1: 1, -2: 3, -3: 0, 0: 0}, 'policy_strength_increase_gun_control_legislation': {2: 3, -2: 3, 1: 1, 3: 1, 0: 1, -3: 1, -1: 0}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 0, 0: 1, -2: 1, 1: 1, -1: 4, 2: 3, -3: 0}, 'age': {42: 0, 45: 1, 44: 0, 55: 0, 43: 0, 50: 1, 58: 0, 57: 0, 46: 0, 77: 0, 52: 1, 61: 1, 64: 0, 53: 0, 51: 1, 65: 0, 54: 0, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 1, 49: 0, 60: 0, 66: 0, 37: 0, 40: 1, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 1}, 'political_experience': {9: 2, 5: 2, 8: 1, 2: 0, 12: 0, 10: 1, 6: 1, 11: 1, 15: 0, 14: 0, 7: 2, 3: 0, 13: 0, 18: 0, 4: 0}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 2, -1: 3, 2: 4, -3: 0, 3: 1, 1: 0, 0: 0}}	1566235237908	add_to_committee	94ciAzx6D4Bt	phase_1	p78	328.46600008010864
6	{'party': {'Democrat': 5, 'Republican': 5}, 'gender': {'Male': 7, 'Female': 3}, 'religion': {'Christian': 5, 'Jewish': 2, 'Muslim': 1, 'Unaffiliated': 1, 'Hindu': 0, 'Mormon': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 3, -1: 0, 2: 1, -2: 3, -3: 1, 0: 1}, 'education': {'Master Degree': 2, 'PhD': 1, 'Law Degree': 4, 'Bachelor Degree': 3, 'Associate Degree': 0, 'Medical Degree': 0, 'High School': 0}, 'occupation': {'Financier': 0, 'Engineer': 1, 'Career Politician': 2, 'Lawyer': 1, 'Judge': 3, 'Educator': 0, 'Business': 3, 'Doctor': 0, 'Farmer': 0, 'Military': 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 2, -2: 3, 2: 2, 1: 1, -3: 0, 3: 0, 0: 2}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 3, -2: 1, 2: 1, 1: 1, 0: 1, -3: 1, -1: 2}, 'policy_strength_legalize_medical_marijuana': {2: 3, 3: 1, -1: 2, 1: 1, -2: 3, -3: 0, 0: 0}, 'policy_strength_increase_gun_control_legislation': {2: 3, -2: 3, 1: 1, 3: 1, 0: 1, -3: 1, -1: 0}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 0, 0: 1, -2: 1, 1: 1, -1: 4, 2: 3, -3: 0}, 'age': {42: 0, 45: 1, 44: 0, 55: 0, 43: 0, 50: 1, 58: 0, 57: 0, 46: 0, 77: 0, 52: 1, 61: 1, 64: 0, 53: 0, 51: 1, 65: 0, 54: 0, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 1, 49: 0, 60: 0, 66: 0, 37: 0, 40: 1, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 1}, 'political_experience': {9: 2, 5: 2, 8: 1, 2: 0, 12: 0, 10: 1, 6: 1, 11: 1, 15: 0, 14: 0, 7: 2, 3: 0, 13: 0, 18: 0, 4: 0}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 2, -1: 3, 2: 4, -3: 0, 3: 1, 1: 0, 0: 0}}	1566235319525	add_to_committee	94ciAzx6D4Bt	phase_1	p02	410.08300018310547
7	{'party': {'Democrat': 5, 'Republican': 5}, 'gender': {'Male': 7, 'Female': 3}, 'religion': {'Christian': 5, 'Jewish': 2, 'Muslim': 1, 'Unaffiliated': 1, 'Hindu': 0, 'Mormon': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 3, -1: 0, 2: 1, -2: 3, -3: 1, 0: 1}, 'education': {'Master Degree': 2, 'PhD': 1, 'Law Degree': 4, 'Bachelor Degree': 3, 'Associate Degree': 0, 'Medical Degree': 0, 'High School': 0}, 'occupation': {'Financier': 0, 'Engineer': 1, 'Career Politician': 2, 'Lawyer': 1, 'Judge': 3, 'Educator': 0, 'Business': 3, 'Doctor': 0, 'Farmer': 0, 'Military': 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 2, -2: 3, 2: 2, 1: 1, -3: 0, 3: 0, 0: 2}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 3, -2: 1, 2: 1, 1: 1, 0: 1, -3: 1, -1: 2}, 'policy_strength_legalize_medical_marijuana': {2: 3, 3: 1, -1: 2, 1: 1, -2: 3, -3: 0, 0: 0}, 'policy_strength_increase_gun_control_legislation': {2: 3, -2: 3, 1: 1, 3: 1, 0: 1, -3: 1, -1: 0}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 0, 0: 1, -2: 1, 1: 1, -1: 4, 2: 3, -3: 0}, 'age': {42: 0, 45: 1, 44: 0, 55: 0, 43: 0, 50: 1, 58: 0, 57: 0, 46: 0, 77: 0, 52: 1, 61: 1, 64: 0, 53: 0, 51: 1, 65: 0, 54: 0, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 1, 49: 0, 60: 0, 66: 0, 37: 0, 40: 1, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 1}, 'political_experience': {9: 2, 5: 2, 8: 1, 2: 0, 12: 0, 10: 1, 6: 1, 11: 1, 15: 0, 14: 0, 7: 2, 3: 0, 13: 0, 18: 0, 4: 0}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 2, -1: 3, 2: 4, -3: 0, 3: 1, 1: 0, 0: 0}}	1566235430422	add_to_committee	94ciAzx6D4Bt	phase_1	p89	520.9800000190735
8	{'party': {'Democrat': 5, 'Republican': 5}, 'gender': {'Male': 7, 'Female': 3}, 'religion': {'Christian': 5, 'Jewish': 2, 'Muslim': 1, 'Unaffiliated': 1, 'Hindu': 0, 'Mormon': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 3, -1: 0, 2: 1, -2: 3, -3: 1, 0: 1}, 'education': {'Master Degree': 2, 'PhD': 1, 'Law Degree': 4, 'Bachelor Degree': 3, 'Associate Degree': 0, 'Medical Degree': 0, 'High School': 0}, 'occupation': {'Financier': 0, 'Engineer': 1, 'Career Politician': 2, 'Lawyer': 1, 'Judge': 3, 'Educator': 0, 'Business': 3, 'Doctor': 0, 'Farmer': 0, 'Military': 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 2, -2: 3, 2: 2, 1: 1, -3: 0, 3: 0, 0: 2}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 3, -2: 1, 2: 1, 1: 1, 0: 1, -3: 1, -1: 2}, 'policy_strength_legalize_medical_marijuana': {2: 3, 3: 1, -1: 2, 1: 1, -2: 3, -3: 0, 0: 0}, 'policy_strength_increase_gun_control_legislation': {2: 3, -2: 3, 1: 1, 3: 1, 0: 1, -3: 1, -1: 0}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 0, 0: 1, -2: 1, 1: 1, -1: 4, 2: 3, -3: 0}, 'age': {42: 0, 45: 1, 44: 0, 55: 0, 43: 0, 50: 1, 58: 0, 57: 0, 46: 0, 77: 0, 52: 1, 61: 1, 64: 0, 53: 0, 51: 1, 65: 0, 54: 0, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 1, 49: 0, 60: 0, 66: 0, 37: 0, 40: 1, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 1}, 'political_experience': {9: 2, 5: 2, 8: 1, 2: 0, 12: 0, 10: 1, 6: 1, 11: 1, 15: 0, 14: 0, 7: 2, 3: 0, 13: 0, 18: 0, 4: 0}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 2, -1: 3, 2: 4, -3: 0, 3: 1, 1: 0, 0: 0}}	1566235456682	add_to_committee	94ciAzx6D4Bt	phase_1	p99	547.2400000095367
9	{'party': {'Democrat': 5, 'Republican': 5}, 'gender': {'Male': 7, 'Female': 3}, 'religion': {'Christian': 5, 'Jewish': 2, 'Muslim': 1, 'Unaffiliated': 1, 'Hindu': 0, 'Mormon': 1}, 'policy_strength_budget_for_free_school_lunch_program': {3: 1, 1: 3, -1: 0, 2: 1, -2: 3, -3: 1, 0: 1}, 'education': {'Master Degree': 2, 'PhD': 1, 'Law Degree': 4, 'Bachelor Degree': 3, 'Associate Degree': 0, 'Medical Degree': 0, 'High School': 0}, 'occupation': {'Financier': 0, 'Engineer': 1, 'Career Politician': 2, 'Lawyer': 1, 'Judge': 3, 'Educator': 0, 'Business': 3, 'Doctor': 0, 'Farmer': 0, 'Military': 0}, 'policy_strength_ban_abortion_after_6_weeks': {-1: 2, -2: 3, 2: 2, 1: 1, -3: 0, 3: 0, 0: 2}, 'policy_strength_increase_budget_for_veterans_affairs': {3: 3, -2: 1, 2: 1, 1: 1, 0: 1, -3: 1, -1: 2}, 'policy_strength_legalize_medical_marijuana': {2: 3, 3: 1, -1: 2, 1: 1, -2: 3, -3: 0, 0: 0}, 'policy_strength_increase_gun_control_legislation': {2: 3, -2: 3, 1: 1, 3: 1, 0: 1, -3: 1, -1: 0}, 'policy_strength_increase_budget_for_medicare_coverage': {3: 0, 0: 1, -2: 1, 1: 1, -1: 4, 2: 3, -3: 0}, 'age': {42: 0, 45: 1, 44: 0, 55: 0, 43: 0, 50: 1, 58: 0, 57: 0, 46: 0, 77: 0, 52: 1, 61: 1, 64: 0, 53: 0, 51: 1, 65: 0, 54: 0, 63: 1, 75: 0, 76: 0, 74: 0, 59: 1, 78: 0, 48: 0, 36: 1, 49: 0, 60: 0, 66: 0, 37: 0, 40: 1, 47: 0, 67: 0, 72: 0, 56: 0, 69: 0, 39: 1}, 'political_experience': {9: 2, 5: 2, 8: 1, 2: 0, 12: 0, 10: 1, 6: 1, 11: 1, 15: 0, 14: 0, 7: 2, 3: 0, 13: 0, 18: 0, 4: 0}, 'policy_strength_ban_alcohol_sales_on_sundays': {-2: 2, -1: 3, 2: 4, -3: 0, 3: 1, 1: 0, 0: 0}}	1566235549039	add_to_committee	94ciAzx6D4Bt	phase_1	p06	639.5970001220703
